Action,Object,Timestamp
Add Location,2021-05-23 02:21:54.4276516
Add Location,2021-05-23 02:50:27.9289039
Add Location,2021-05-23 02:52:56.0258376
Add Location,2021-05-23 02:53:57.5658567
Login ,2021-05-23 02:57:27.0245012
Add Location,2021-05-23 02:57:35.8732542
Add Location,2021-05-23 02:58:18.5729381
Login ,2021-05-23 03:11:15.232819
Add Location,2021-05-23 03:11:21.1634891
Login ,2021-05-23 03:24:54.2095099
Add Location,2021-05-23 03:24:59.4897721
Login ,2021-05-23 03:25:28.2187804
Add Location,2021-05-23 03:25:33.7575032
Login ,2021-05-23 03:27:49.0838348
Add Location,2021-05-23 03:27:54.2244848
Login ,2021-05-23 03:28:51.4249665
Add Location,2021-05-23 03:28:59.2480842
Login ,2021-05-23 12:42:50.5907343
Login ,2021-05-23 12:44:10.0635677
Print Locations,2021-05-23 12:44:17.6365611
Login ,2021-05-23 13:04:23.3566298
Print Locations,2021-05-23 13:04:28.4656902
Login ,2021-05-23 13:05:17.9328889
Print Locations,2021-05-23 13:05:24.6832015
Login ,2021-05-23 21:14:31.6964662
Add hotel,2021-05-23 21:14:47.6050834
Login ,2021-05-23 21:16:29.5303534
Print Locations,2021-05-23 21:16:35.871337
Login ,2021-05-23 21:17:59.8056847
Login ,2021-05-23 21:20:43.9653111
Print Locations,2021-05-23 21:20:48.763339
Login ,2021-05-23 21:28:56.7589499
Print Locations,2021-05-23 21:28:59.9999607
Login ,2021-05-23 21:29:30.8336633
Print Locations,2021-05-23 21:29:34.2019631
Login ,2021-05-23 21:33:14.0830049
Print Locations,2021-05-23 21:33:39.7134623
Login ,2021-05-23 21:37:02.578343
Print Locations,2021-05-23 21:37:09.4973059
Login ,2021-05-23 21:40:51.512141
Print Locations,2021-05-23 21:40:55.140166
Login ,2021-05-23 21:47:42.8322201
Login ,2021-05-23 21:48:17.3431343
Print Locations,2021-05-23 21:48:21.2858764
Print Locations,2021-05-23 21:50:53.5725684
Print Locations,2021-05-23 21:54:26.0866993
Print Locations,2021-05-23 21:55:13.9959594
Print Locations,2021-05-23 22:14:41.9403814
Print Locations,2021-05-23 22:15:48.01854
Register ,2021-05-23 22:46:54.1447227
Login ,2021-05-23 22:47:09.9215827
